39	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.76	4.17	11.76	0.00	5.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	97.58
40	20.00	0.00	30.00	62.50	0.00	0.00	40.00	10.00	0.00	10.00	0.00	0.00	10.00	0.00	0.00	20.00	0.00	0.00	16.00	34.38	23.53	32.35	29.17	35.29	4.00	10.00	16.00	8.70	5.26	5.56	0.00	25.00	0.00	0.00	0.00	5.26	0.00	21.43	0.00	90.00	0.00	0.00	29.41	15.79	0.00	0.00	35.29	0.00	7.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	37.50	12.50	86.55
40	20.00	0.00	40.00	12.50	0.00	0.00	10.00	20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	24.00	15.63	26.47	29.41	8.33	14.71	12.00	5.00	4.00	13.04	10.53	5.56	0.00	33.33	0.00	5.88	6.67	5.26	0.00	50.00	0.00	25.00	0.00	0.00	17.65	5.26	0.00	0.00	17.65	0.00	15.38	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	37.50	0.00	87.88
40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	98.06
40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	97.82
41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	98.55
41	0.00	25.00	30.00	37.50	0.00	10.00	0.00	90.00	11.11	20.00	50.00	100.00	0.00	10.00	0.00	30.00	10.00	0.00	16.00	25.00	11.76	5.88	16.67	44.12	20.00	30.00	32.00	0.00	5.26	5.56	25.00	16.67	0.00	47.06	60.00	10.53	16.67	0.00	25.00	0.00	62.50	22.22	0.00	0.00	0.00	0.00	11.76	0.00	0.00	0.00	0.00	0.00	10.00	9.09	0.00	0.00	0.00	0.00	12.50	0.00	83.39
41	0.00	50.00	30.00	50.00	14.29	60.00	60.00	60.00	0.00	20.00	40.00	60.00	30.00	60.00	40.00	70.00	70.00	20.00	52.00	71.88	38.24	20.59	12.50	52.94	36.00	45.00	20.00	17.39	31.58	38.89	33.33	8.33	12.50	29.41	33.33	31.58	8.33	0.00	0.00	0.00	37.50	0.00	0.00	5.26	40.00	0.00	11.76	0.00	23.08	14.29	0.00	0.00	20.00	0.00	0.00	0.00	0.00	0.00	0.00	12.50	72.36
42	0.00	0.00	30.00	50.00	0.00	0.00	20.00	0.00	0.00	30.00	20.00	0.00	0.00	0.00	0.00	20.00	0.00	0.00	24.00	21.88	5.88	2.94	4.17	0.00	12.00	20.00	20.00	4.35	21.05	16.67	0.00	8.33	0.00	5.88	0.00	0.00	0.00	0.00	0.00	5.00	12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.18	0.00	0.00	0.00	0.00	0.00	0.00	91.76
42	10.00	0.00	10.00	12.50	0.00	0.00	20.00	20.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.00	37.50	20.59	2.94	8.33	8.82	24.00	5.00	20.00	0.00	5.26	5.56	0.00	0.00	0.00	0.00	6.67	5.26	0.00	0.00	0.00	0.00	0.00	33.33	5.88	5.26	0.00	0.00	5.88	11.11	7.69	14.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	92.00
42	0.00	0.00	20.00	25.00	28.57	10.00	0.00	10.00	0.00	10.00	40.00	30.00	0.00	0.00	0.00	20.00	10.00	0.00	4.00	9.38	5.88	11.76	12.50	0.00	20.00	15.00	4.00	0.00	15.79	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.11	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	93.45
42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	44.00	40.63	20.59	5.88	4.17	11.76	12.00	5.00	4.00	8.70	0.00	16.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	22.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	25.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	92.85
43	0.00	0.00	0.00	12.50	0.00	0.00	40.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.00	12.50	20.59	20.59	25.00	0.00	12.00	0.00	0.00	8.70	0.00	5.56	0.00	8.33	0.00	0.00	0.00	0.00	0.00	7.14	0.00	15.00	0.00	0.00	47.06	0.00	0.00	0.00	11.76	0.00	15.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.50	25.00	92.85
43	20.00	0.00	40.00	50.00	0.00	0.00	60.00	40.00	0.00	50.00	20.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	24.00	40.63	52.94	61.76	25.00	20.59	20.00	5.00	8.00	13.04	10.53	11.11	16.67	33.33	12.50	0.00	13.33	5.26	0.00	0.00	0.00	20.00	0.00	0.00	76.47	0.00	0.00	0.00	11.76	0.00	15.38	14.29	0.00	25.00	0.00	0.00	0.00	8.33	0.00	9.09	12.50	12.50	82.79
43	0.00	12.50	40.00	37.50	0.00	0.00	50.00	10.00	0.00	0.00	0.00	0.00	10.00	0.00	10.00	40.00	0.00	0.00	24.00	28.13	23.53	47.06	16.67	26.47	24.00	0.00	0.00	30.43	10.53	0.00	0.00	33.33	25.00	17.65	26.67	5.26	0.00	7.14	0.00	10.00	0.00	0.00	58.82	0.00	0.00	0.00	0.00	0.00	15.38	0.00	0.00	0.00	0.00	0.00	10.00	8.33	0.00	9.09	37.50	0.00	85.58
43	0.00	0.00	20.00	25.00	0.00	0.00	40.00	0.00	11.11	0.00	0.00	0.00	10.00	0.00	0.00	10.00	0.00	0.00	16.00	21.88	23.53	11.76	25.00	2.94	8.00	0.00	8.00	8.70	21.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	29.41	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	92.00
44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	5.88	0.00	0.00	5.88	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	47.37	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	97.58
44	0.00	0.00	10.00	0.00	0.00	0.00	10.00	30.00	0.00	0.00	20.00	40.00	10.00	0.00	10.00	10.00	0.00	0.00	8.00	21.88	2.94	2.94	8.33	29.41	8.00	15.00	24.00	0.00	5.26	0.00	16.67	0.00	0.00	23.53	6.67	15.79	8.33	0.00	12.50	0.00	12.50	0.00	0.00	89.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	92.24
44	10.00	0.00	20.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	4.00	6.25	2.94	5.88	12.50	8.82	0.00	0.00	12.00	0.00	0.00	0.00	0.00	58.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	47.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	95.27
45	40.00	0.00	30.00	62.50	28.57	10.00	90.00	50.00	11.11	10.00	40.00	30.00	10.00	10.00	40.00	40.00	20.00	0.00	60.00	87.50	58.82	50.00	41.67	70.59	44.00	60.00	20.00	17.39	31.58	16.67	50.00	0.00	0.00	17.65	26.67	21.05	8.33	7.14	25.00	15.00	25.00	11.11	0.00	5.26	100.00	0.00	5.88	0.00	30.77	42.86	25.00	0.00	60.00	0.00	20.00	0.00	33.33	0.00	12.50	0.00	69.21
45	0.00	0.00	0.00	0.00	14.29	10.00	50.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	20.00	0.00	0.00	12.00	50.00	20.59	23.53	4.17	20.59	20.00	15.00	12.00	4.35	21.05	16.67	8.33	0.00	12.50	5.88	6.67	15.79	16.67	7.14	0.00	10.00	0.00	11.11	5.88	0.00	0.00	9.09	5.88	11.11	0.00	57.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	88.12
45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.13	0.00	2.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	99.03
45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	99.39
46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	98.55
46	0.00	0.00	0.00	75.00	0.00	0.00	20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.00	15.63	14.71	17.65	12.50	8.82	4.00	0.00	0.00	8.70	5.26	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	36.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	94.42
46	0.00	0.00	0.00	0.00	14.29	0.00	0.00	10.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	15.63	8.82	17.65	8.33	0.00	16.00	15.00	0.00	8.70	5.26	11.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	94.79
46	0.00	0.00	30.00	75.00	14.29	10.00	70.00	60.00	0.00	0.00	20.00	0.00	0.00	10.00	10.00	10.00	30.00	0.00	32.00	40.63	32.35	20.59	37.50	0.00	44.00	30.00	12.00	0.00	31.58	44.44	8.33	0.00	0.00	5.88	20.00	10.53	8.33	0.00	0.00	0.00	0.00	0.00	5.88	5.26	0.00	27.27	0.00	22.22	0.00	28.57	12.50	0.00	0.00	9.09	0.00	8.33	0.00	0.00	0.00	0.00	83.15
47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	30.00	0.00	0.00	0.00	50.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	6.25	0.00	2.94	0.00	5.88	4.00	0.00	0.00	4.35	0.00	5.56	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	29.41	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	96.24
47	10.00	0.00	10.00	25.00	0.00	0.00	0.00	70.00	0.00	0.00	0.00	90.00	20.00	0.00	40.00	50.00	0.00	0.00	32.00	31.25	8.82	5.88	12.50	50.00	8.00	25.00	56.00	4.35	5.26	0.00	25.00	16.67	0.00	11.76	33.33	10.53	0.00	0.00	12.50	0.00	37.50	11.11	0.00	84.21	0.00	0.00	11.76	0.00	0.00	0.00	12.50	0.00	40.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	81.58
47	0.00	0.00	40.00	12.50	0.00	10.00	10.00	70.00	11.11	0.00	0.00	90.00	90.00	0.00	0.00	70.00	0.00	0.00	12.00	28.13	17.65	35.29	16.67	17.65	12.00	35.00	16.00	4.35	10.53	11.11	8.33	0.00	0.00	11.76	33.33	10.53	8.33	0.00	0.00	10.00	12.50	11.11	0.00	84.21	0.00	9.09	0.00	0.00	0.00	0.00	0.00	25.00	10.00	36.36	0.00	0.00	16.67	0.00	0.00	0.00	81.21
47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	40.00	0.00	0.00	0.00	3.13	0.00	2.94	8.33	8.82	4.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.76	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	96.24
47	0.00	0.00	0.00	37.50	0.00	0.00	10.00	20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	2.94	11.76	0.00	14.71	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	35.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	96.36
47	0.00	0.00	10.00	25.00	0.00	0.00	10.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	2.94	14.71	0.00	14.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00	7.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	23.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	96.00
47	20.00	0.00	20.00	75.00	0.00	0.00	20.00	60.00	0.00	10.00	30.00	20.00	0.00	0.00	40.00	0.00	10.00	0.00	28.00	40.63	11.76	29.41	12.50	38.24	12.00	5.00	8.00	8.70	5.26	5.56	25.00	0.00	0.00	0.00	13.33	26.32	25.00	0.00	12.50	5.00	0.00	0.00	5.88	0.00	20.00	0.00	76.47	0.00	7.69	28.57	12.50	0.00	0.00	9.09	0.00	0.00	0.00	9.09	0.00	0.00	85.94
48	0.00	0.00	30.00	50.00	0.00	0.00	0.00	20.00	0.00	10.00	10.00	0.00	0.00	0.00	10.00	0.00	10.00	0.00	20.00	25.00	8.82	26.47	8.33	11.76	8.00	5.00	0.00	8.70	5.26	5.56	0.00	0.00	0.00	0.00	6.67	10.53	25.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	47.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	90.91
48	0.00	0.00	20.00	37.50	0.00	0.00	10.00	20.00	0.00	0.00	10.00	10.00	10.00	0.00	0.00	0.00	0.00	0.00	32.00	53.13	61.76	58.82	50.00	17.65	32.00	10.00	8.00	52.17	10.53	11.11	16.67	0.00	0.00	0.00	13.33	5.26	0.00	7.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.09	5.88	44.44	0.00	14.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	83.27
48	0.00	0.00	20.00	25.00	14.29	10.00	20.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.00	53.13	47.06	38.24	41.67	20.59	20.00	25.00	4.00	43.48	15.79	11.11	8.33	0.00	12.50	5.88	0.00	5.26	0.00	7.14	0.00	0.00	0.00	0.00	5.88	0.00	0.00	9.09	0.00	55.56	7.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	86.06
48	0.00	0.00	50.00	75.00	0.00	30.00	90.00	50.00	11.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	44.00	59.38	73.53	29.41	50.00	5.88	56.00	40.00	20.00	47.83	26.32	22.22	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00	5.00	0.00	11.11	5.88	5.26	0.00	0.00	0.00	22.22	0.00	14.29	0.00	0.00	0.00	0.00	10.00	0.00	0.00	9.09	0.00	0.00	79.27
49	0.00	12.50	30.00	87.50	28.57	40.00	80.00	40.00	0.00	40.00	50.00	80.00	50.00	0.00	80.00	90.00	10.00	0.00	60.00	93.75	32.35	29.41	45.83	52.94	56.00	55.00	48.00	26.09	31.58	22.22	50.00	75.00	25.00	58.82	26.67	31.58	33.33	28.57	25.00	35.00	25.00	22.22	17.65	36.84	20.00	0.00	23.53	0.00	53.85	0.00	25.00	0.00	70.00	27.27	0.00	33.33	33.33	9.09	12.50	25.00	61.45
49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	10.00	30.00	0.00	0.00	8.00	21.88	2.94	5.88	4.17	26.47	4.00	0.00	8.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88	0.00	10.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	15.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	94.55
49	10.00	0.00	10.00	87.50	42.86	0.00	0.00	20.00	11.11	30.00	20.00	10.00	0.00	0.00	0.00	40.00	10.00	0.00	40.00	65.63	26.47	38.24	70.83	67.65	32.00	10.00	12.00	13.04	26.32	22.22	25.00	8.33	0.00	23.53	13.33	26.32	8.33	7.14	0.00	5.00	0.00	0.00	5.88	10.53	20.00	45.45	17.65	11.11	61.54	0.00	50.00	25.00	30.00	9.09	0.00	16.67	0.00	0.00	0.00	0.00	76.85
49	0.00	0.00	60.00	75.00	57.14	0.00	70.00	40.00	0.00	0.00	60.00	70.00	30.00	0.00	0.00	60.00	20.00	0.00	84.00	84.38	44.12	58.82	50.00	23.53	48.00	40.00	12.00	8.70	21.05	16.67	8.33	0.00	12.50	17.65	6.67	21.05	0.00	7.14	0.00	5.00	0.00	33.33	23.53	10.53	0.00	27.27	0.00	11.11	84.62	28.57	12.50	0.00	10.00	9.09	20.00	8.33	16.67	9.09	0.00	0.00	72.97
50	0.00	37.50	30.00	37.50	85.71	20.00	100.00	0.00	22.22	90.00	50.00	10.00	50.00	0.00	0.00	70.00	10.00	0.00	68.00	50.00	38.24	44.12	16.67	20.59	28.00	20.00	12.00	13.04	31.58	33.33	0.00	0.00	12.50	0.00	6.67	5.26	8.33	0.00	0.00	0.00	0.00	33.33	0.00	0.00	0.00	9.09	0.00	22.22	53.85	14.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	77.94
50	0.00	25.00	10.00	75.00	0.00	0.00	40.00	10.00	0.00	0.00	40.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.00	21.88	2.94	2.94	4.17	11.76	4.00	0.00	0.00	4.35	5.26	5.56	16.67	0.00	0.00	0.00	6.67	10.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.09	11.76	0.00	7.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	93.45
50	0.00	25.00	0.00	12.50	14.29	0.00	70.00	30.00	0.00	0.00	0.00	0.00	0.00	10.00	10.00	10.00	20.00	0.00	12.00	21.88	14.71	5.88	4.17	29.41	12.00	15.00	4.00	4.35	0.00	5.56	16.67	0.00	0.00	5.88	13.33	10.53	16.67	0.00	12.50	0.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.29	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	90.91
50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.00	0.00	0.00	10.00	50.00	0.00	0.00	10.00	20.00	30.00	0.00	32.00	40.63	23.53	5.88	12.50	23.53	24.00	25.00	12.00	0.00	10.53	5.56	50.00	0.00	0.00	11.76	6.67	31.58	8.33	0.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.29	0.00	25.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	88.00
51	10.00	12.50	40.00	37.50	28.57	0.00	70.00	20.00	11.11	0.00	20.00	0.00	0.00	20.00	50.00	60.00	30.00	0.00	32.00	56.25	55.88	52.94	29.17	76.47	32.00	65.00	24.00	21.74	15.79	5.56	41.67	16.67	0.00	23.53	26.67	36.84	50.00	0.00	25.00	20.00	25.00	11.11	23.53	5.26	60.00	9.09	11.76	11.11	7.69	28.57	0.00	0.00	20.00	18.18	0.00	16.67	0.00	18.18	12.50	25.00	70.67
51	0.00	0.00	50.00	25.00	14.29	10.00	40.00	30.00	0.00	0.00	10.00	0.00	10.00	10.00	0.00	40.00	10.00	0.00	12.00	37.50	26.47	26.47	62.50	17.65	24.00	25.00	8.00	8.70	36.84	5.56	8.33	8.33	0.00	11.76	0.00	15.79	0.00	0.00	0.00	5.00	0.00	0.00	5.88	10.53	0.00	0.00	0.00	0.00	0.00	0.00	75.00	0.00	0.00	18.18	0.00	8.33	0.00	0.00	0.00	0.00	85.82
51	0.00	0.00	20.00	25.00	28.57	10.00	60.00	30.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.00	28.13	11.76	41.18	25.00	11.76	20.00	15.00	4.00	8.70	10.53	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00	9.09	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	90.06
51	0.00	0.00	30.00	25.00	71.43	60.00	100.00	70.00	44.44	20.00	30.00	100.00	0.00	20.00	20.00	0.00	10.00	0.00	52.00	56.25	47.06	17.65	45.83	41.18	32.00	35.00	36.00	21.74	26.32	16.67	25.00	0.00	25.00	47.06	13.33	42.11	8.33	0.00	0.00	5.00	0.00	0.00	5.88	15.79	0.00	0.00	0.00	0.00	7.69	0.00	25.00	0.00	0.00	0.00	10.00	16.67	0.00	18.18	0.00	0.00	74.18
52	0.00	0.00	40.00	37.50	42.86	70.00	60.00	20.00	22.22	70.00	20.00	50.00	20.00	20.00	10.00	50.00	10.00	20.00	52.00	78.13	70.59	35.29	58.33	17.65	76.00	60.00	52.00	34.78	42.11	44.44	16.67	16.67	0.00	0.00	6.67	0.00	0.00	0.00	0.00	0.00	0.00	44.44	0.00	5.26	0.00	18.18	5.88	33.33	7.69	100.00	0.00	0.00	10.00	0.00	30.00	25.00	16.67	18.18	0.00	0.00	69.21
52	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	25.00	5.88	5.88	25.00	2.94	8.00	15.00	16.00	0.00	15.79	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.09	0.00	11.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	95.15
52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	70.00	0.00	0.00	60.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	36.00	28.13	50.00	29.41	25.00	0.00	32.00	15.00	16.00	13.04	26.32	16.67	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	88.85
52	0.00	0.00	0.00	0.00	42.86	10.00	40.00	0.00	11.11	0.00	0.00	0.00	0.00	0.00	10.00	10.00	0.00	0.00	12.00	37.50	23.53	47.06	33.33	14.71	16.00	10.00	4.00	13.04	21.05	11.11	0.00	0.00	0.00	11.76	0.00	10.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.18	5.88	22.22	7.69	14.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	88.61
53	0.00	12.50	80.00	75.00	0.00	0.00	0.00	100.00	0.00	0.00	70.00	90.00	0.00	0.00	0.00	20.00	0.00	0.00	40.00	56.25	20.59	14.71	25.00	52.94	24.00	20.00	44.00	0.00	15.79	0.00	16.67	25.00	0.00	47.06	33.33	21.05	0.00	7.14	37.50	5.00	50.00	11.11	0.00	21.05	0.00	0.00	35.29	0.00	15.38	14.29	0.00	25.00	80.00	36.36	10.00	8.33	0.00	9.09	0.00	12.50	77.33
53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	9.38	5.88	8.82	0.00	0.00	8.00	5.00	0.00	4.35	0.00	5.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	97.09
